"","region","year","value","age","ID_2","NAME_2"
"2688","Кореновский район",1991,1.34115774343379,11,29361,"Korenovskiy rayon"
"2689","Кореновский район",1907,0.0213824972380941,95,29361,"Korenovskiy rayon"
"2690","Кореновский район",1947,1.15227901783063,55,29361,"Korenovskiy rayon"
"2691","Кореновский район",1948,1.10001069124862,54,29361,"Korenovskiy rayon"
"2692","Кореновский район",1978,1.3589764911322,24,29361,"Korenovskiy rayon"
"2693","Кореновский район",1962,1.57280146351314,40,29361,"Korenovskiy rayon"
"2694","Кореновский район",1932,0.588018674047588,70,29361,"Korenovskiy rayon"
"2695","Кореновский район",1975,1.41480856725389,27,29361,"Korenovskiy rayon"
"2696","Кореновский район",1937,1.81988809826445,65,29361,"Korenovskiy rayon"
"2697","Кореновский район",1938,1.73435810931208,64,29361,"Korenovskiy rayon"
"2698","Кореновский район",1908,0.0190066642116392,94,29361,"Korenovskiy rayon"
"2699","Кореновский район",1939,1.79494185148668,63,29361,"Korenovskiy rayon"
"2700","Кореновский район",1977,1.33403024435443,25,29361,"Korenovskiy rayon"
"2701","Красноармейский район",1981,1.42537082818294,21,29362,"Krasnoarmeyskiy rayon"
"2702","Красноармейский район",1912,0.0936727441285538,90,29362,"Krasnoarmeyskiy rayon"
"2703","Красноармейский район",1966,1.28148176761434,36,29362,"Krasnoarmeyskiy rayon"
"2704","Красноармейский район",1914,0.147751854140915,88,29362,"Krasnoarmeyskiy rayon"
"2705","Красноармейский район",1967,1.20422589616811,35,29362,"Krasnoarmeyskiy rayon"
"2706","Красноармейский район",1913,0.106226823238566,89,29362,"Krasnoarmeyskiy rayon"
"2707","Красноармейский район",1927,0.741656365883807,75,29362,"Krasnoarmeyskiy rayon"
"2708","Красноармейский район",1969,1.19263751545117,33,29362,"Krasnoarmeyskiy rayon"
"2709","Красноармейский район",1904,0.00965698393077874,98,29362,"Krasnoarmeyskiy rayon"
"2710","Красноармейский район",1926,0.740690667490729,76,29362,"Krasnoarmeyskiy rayon"
"2711","Красноармейский район",1917,0.164168726823239,85,29362,"Krasnoarmeyskiy rayon"
"2712","Красноармейский район",1911,0.0791872682323857,91,29362,"Krasnoarmeyskiy rayon"
"2713","Красноармейский район",1996,1.0342629789864,6,29362,"Krasnoarmeyskiy rayon"
"2714","Красноармейский район",1983,1.29789864029666,19,29362,"Krasnoarmeyskiy rayon"
"2715","Красноармейский район",1958,1.63782447466007,44,29362,"Krasnoarmeyskiy rayon"
"2716","Красноармейский район",1915,0.12264369592089,87,29362,"Krasnoarmeyskiy rayon"
"2717","Красноармейский район",1968,1.17235784919654,34,29362,"Krasnoarmeyskiy rayon"
"2718","Красноармейский район",1982,1.47655284301607,20,29362,"Krasnoarmeyskiy rayon"
"2719","Красноармейский район",1903,NA,99,29362,"Krasnoarmeyskiy rayon"
"2720","Красноармейский район",1970,1.3877085908529,32,29362,"Krasnoarmeyskiy rayon"
"2721","Красноармейский район",1930,0.886511124845488,72,29362,"Krasnoarmeyskiy rayon"
"2722","Красноармейский район",1997,0.960869901112485,5,29362,"Krasnoarmeyskiy rayon"
"2723","Красноармейский район",1943,0.572659147095179,59,29362,"Krasnoarmeyskiy rayon"
"2724","Красноармейский район",1972,1.33652657601978,30,29362,"Krasnoarmeyskiy rayon"
"2725","Красноармейский район",1995,1.09703337453646,7,29362,"Krasnoarmeyskiy rayon"
"2726","Красноармейский район",1998,0.953144313967861,4,29362,"Krasnoarmeyskiy rayon"
"2727","Красноармейский район",1928,0.90389369592089,74,29362,"Krasnoarmeyskiy rayon"
"2728","Красноармейский район",1941,1.18780902348578,61,29362,"Krasnoarmeyskiy rayon"
"2729","Красноармейский район",1934,0.627703955500618,68,29362,"Krasnoarmeyskiy rayon"
"2730","Красноармейский район",1905,0.00772558714462299,97,29362,"Krasnoarmeyskiy rayon"
"2731","Красноармейский район",1918,0.248184487021014,84,29362,"Krasnoarmeyskiy rayon"
"2732","Красноармейский район",1944,0.457741038318912,58,29362,"Krasnoarmeyskiy rayon"
"2733","Красноармейский район",2002,0.755176143386897,0,29362,"Krasnoarmeyskiy rayon"
"2734","Красноармейский район",1980,1.51807787391842,22,29362,"Krasnoarmeyskiy rayon"
"2735","Красноармейский район",1925,0.597767305315204,77,29362,"Krasnoarmeyskiy rayon"
"2736","Красноармейский район",1916,0.134232076637824,86,29362,"Krasnoarmeyskiy rayon"
"2737","Красноармейский район",1942,0.788009888751545,60,29362,"Krasnoarmeyskiy rayon"
"2738","Красноармейский район",1964,1.4273022249691,38,29362,"Krasnoarmeyskiy rayon"
"2739","Красноармейский район",1973,1.37708590852905,29,29362,"Krasnoarmeyskiy rayon"
"2740","Красноармейский район",1959,1.61175061804697,43,29362,"Krasnoarmeyskiy rayon"
"2741","Красноармейский район",1985,1.54415173053152,17,29362,"Krasnoarmeyskiy rayon"
"2742","Красноармейский район",1945,0.529202719406675,57,29362,"Krasnoarmeyskiy rayon"
"2743","Красноармейский район",1984,1.39157138442522,18,29362,"Krasnoarmeyskiy rayon"
"2744","Красноармейский район",1971,1.31528121137206,31,29362,"Krasnoarmeyskiy rayon"
"2745","Красноармейский район",1999,0.929967552533993,3,29362,"Krasnoarmeyskiy rayon"
"2746","Красноармейский район",1929,0.91741347342398,73,29362,"Krasnoarmeyskiy rayon"
"2747","Красноармейский район",1923,0.464500927070457,79,29362,"Krasnoarmeyskiy rayon"
"2748","Красноармейский район",1910,0.0589076019777503,92,29362,"Krasnoarmeyskiy rayon"
"2749","Красноармейский район",1921,0.30419499381953,81,29362,"Krasnoarmeyskiy rayon"
"2750","Красноармейский район",1963,1.40895395550062,39,29362,"Krasnoarmeyskiy rayon"
"2751","Красноармейский район",1946,0.986943757725587,56,29362,"Krasnoarmeyskiy rayon"
"2752","Красноармейский район",1920,0.204728059332509,82,29362,"Krasnoarmeyskiy rayon"
"2753","Красноармейский район",1960,1.82516996291718,42,29362,"Krasnoarmeyskiy rayon"
"2754","Красноармейский район",1986,1.86283220024722,16,29362,"Krasnoarmeyskiy rayon"
"2755","Красноармейский район",2000,0.875888442521632,2,29362,"Krasnoarmeyskiy rayon"
"2756","Красноармейский район",2001,0.985012360939431,1,29362,"Krasnoarmeyskiy rayon"
"2757","Красноармейский район",1931,0.667297589616811,71,29362,"Krasnoarmeyskiy rayon"
"2758","Красноармейский район",1919,0.170928615574784,83,29362,"Krasnoarmeyskiy rayon"
"2759","Красноармейский район",1922,0.351514215080346,80,29362,"Krasnoarmeyskiy rayon"
"2760","Красноармейский район",1937,1.65713844252163,65,29362,"Krasnoarmeyskiy rayon"
"2761","Красноармейский район",1956,1.56443139678616,46,29362,"Krasnoarmeyskiy rayon"
"2762","Красноармейский район",1953,1.48524412855377,49,29362,"Krasnoarmeyskiy rayon"
"2763","Красноармейский район",1961,1.60016223733004,41,29362,"Krasnoarmeyskiy rayon"
"2764","Красноармейский район",1947,1.03716007416564,55,29362,"Krasnoarmeyskiy rayon"
"2765","Красноармейский район",1976,1.37805160692213,26,29362,"Krasnoarmeyskiy rayon"
"2766","Красноармейский район",1974,1.41378244746601,28,29362,"Krasnoarmeyskiy rayon"
"2767","Красноармейский район",1932,0.62673825710754,70,29362,"Krasnoarmeyskiy rayon"
"2768","Красноармейский район",1948,1.0999304697157,54,29362,"Krasnoarmeyskiy rayon"
"2769","Красноармейский район",1908,0.0251081582200247,94,29362,"Krasnoarmeyskiy rayon"
"2770","Красноармейский район",1906,0.00869128553770086,96,29362,"Krasnoarmeyskiy rayon"
"2771","Красноармейский район",1954,1.68804079110012,48,29362,"Krasnoarmeyskiy rayon"
"2772","Красноармейский район",1975,1.33362948084054,27,29362,"Krasnoarmeyskiy rayon"
"2773","Красноармейский район",1938,1.58567676143387,64,29362,"Krasnoarmeyskiy rayon"
"2774","Красноармейский район",1957,1.52580346106304,45,29362,"Krasnoarmeyskiy rayon"
"2775","Красноармейский район",1988,1.67258961681088,14,29362,"Krasnoarmeyskiy rayon"
"2776","Красноармейский район",1955,1.46013597033375,47,29362,"Krasnoarmeyskiy rayon"
"2777","Красноармейский район",1987,1.76143386897404,15,29362,"Krasnoarmeyskiy rayon"
"2778","Красноармейский район",1935,1.03136588380717,67,29362,"Krasnoarmeyskiy rayon"
"2779","Красноармейский район",1907,0.0144854758961681,95,29362,"Krasnoarmeyskiy rayon"
"2780","Красноармейский район",1989,1.51518077873918,13,29362,"Krasnoarmeyskiy rayon"
"2781","Красноармейский район",1965,1.26216779975278,37,29362,"Krasnoarmeyskiy rayon"
"2782","Красноармейский район",1933,0.443255562422744,69,29362,"Krasnoarmeyskiy rayon"
"2783","Красноармейский район",1936,1.3181783065513,66,29362,"Krasnoarmeyskiy rayon"
"2784","Красноармейский район",1992,1.30852132262052,10,29362,"Krasnoarmeyskiy rayon"
"2785","Красноармейский район",1924,0.521477132262052,78,29362,"Krasnoarmeyskiy rayon"
"2786","Красноармейский район",1949,1.43985630407911,53,29362,"Krasnoarmeyskiy rayon"
"2787","Красноармейский район",1909,0.0415250309023486,93,29362,"Krasnoarmeyskiy rayon"
"2788","Красноармейский район",1951,1.39446847960445,51,29362,"Krasnoarmeyskiy rayon"
"2789","Красноармейский район",1977,1.38577719406675,25,29362,"Krasnoarmeyskiy rayon"
"2790","Красноармейский район",1962,1.7063890605686,40,29362,"Krasnoarmeyskiy rayon"
"2791","Красноармейский район",1950,1.48717552533993,52,29362,"Krasnoarmeyskiy rayon"
"2792","Красноармейский район",1993,1.15497527812114,9,29362,"Krasnoarmeyskiy rayon"
"2793","Красноармейский район",1940,1.47848423980223,62,29362,"Krasnoarmeyskiy rayon"
"2794","Красноармейский район",1991,1.36549752781211,11,29362,"Krasnoarmeyskiy rayon"
"2795","Красноармейский район",1952,1.49586681087763,50,29362,"Krasnoarmeyskiy rayon"
"2796","Красноармейский район",1990,1.48138133498146,12,29362,"Krasnoarmeyskiy rayon"
"2797","Красноармейский район",1994,1.13083281829419,8,29362,"Krasnoarmeyskiy rayon"
"2798","Красноармейский район",1978,1.41957663782447,24,29362,"Krasnoarmeyskiy rayon"
"2799","Красноармейский район",1979,1.44178770086527,23,29362,"Krasnoarmeyskiy rayon"
"2800","Красноармейский район",1939,1.67838380716934,63,29362,"Krasnoarmeyskiy rayon"
"2801","Крыловский район",1904,NA,98,29365,"Krylovskiy rayon"
"2802","Крыловский район",1927,0.847841736209241,75,29365,"Krylovskiy rayon"
"2803","Крыловский район",1943,0.605220358866345,59,29365,"Krylovskiy rayon"
"2804","Крыловский район",1928,0.930492974644733,74,29365,"Krylovskiy rayon"
"2805","Крыловский район",1982,1.27442877329565,20,29365,"Krylovskiy rayon"
"2806","Крыловский район",1959,1.60769989601941,43,29365,"Krylovskiy rayon"
"2807","Крыловский район",1942,0.871837257045351,60,29365,"Krylovskiy rayon"
"2808","Крыловский район",1905,NA,97,29365,"Krylovskiy rayon"
"2809","Крыловский район",1998,0.946489988535474,4,29365,"Krylovskiy rayon"
"2810","Крыловский район",1997,1.01314421308023,5,29365,"Krylovskiy rayon"
"2811","Крыловский район",1958,1.5303809955475,44,29365,"Krylovskiy rayon"
"2812","Крыловский район",1987,2.0929426507052,15,29365,"Krylovskiy rayon"
"2813","Крыловский район",1918,0.135974618071293,84,29365,"Krylovskiy rayon"
"2814","Крыловский район",1944,0.458581064867891,58,29365,"Krylovskiy rayon"
"2815","Крыловский район",1930,0.890500439917882,72,29365,"Krylovskiy rayon"
"2816","Крыловский район",1960,1.80499640067187,42,29365,"Krylovskiy rayon"
"2817","Крыловский район",1986,2.18625856506785,16,29365,"Krylovskiy rayon"
"2818","Крыловский район",2001,1.03980590289813,1,29365,"Krylovskiy rayon"
"2819","Крыловский район",1989,1.69568347241848,13,29365,"Krylovskiy rayon"
"2820","Крыловский район",1935,1.0744660996614,67,29365,"Krylovskiy rayon"
"2821","Крыловский район",1929,0.909163622790412,73,29365,"Krylovskiy rayon"
"2822","Крыловский район",1919,0.0986482523262324,83,29365,"Krylovskiy rayon"
"2823","Крыловский район",1946,0.767856666755539,56,29365,"Krylovskiy rayon"
"2824","Крыловский район",1999,1.02380888900739,3,29365,"Krylovskiy rayon"
"2825","Крыловский район",1950,1.16511584504226,52,29365,"Krylovskiy rayon"
"2826","Крыловский район",1977,1.17844668995121,25,29365,"Krylovskiy rayon"
"2827","Крыловский район",1941,1.3944063774762,61,29365,"Krylovskiy rayon"
"2828","Крыловский район",1903,NA,99,29365,"Krylovskiy rayon"
"2829","Крыловский район",1945,0.466579571813262,57,29365,"Krylovskiy rayon"
"2830","Крыловский район",1931,0.602554189884555,71,29365,"Krylovskiy rayon"
"2831","Крыловский район",1983,1.24776708347775,19,29365,"Krylovskiy rayon"
"2832","Крыловский район",1934,0.551896979230544,68,29365,"Krylovskiy rayon"
"2833","Крыловский район",1910,0.0266616898179007,92,29365,"Krylovskiy rayon"
"2834","Крыловский район",1952,1.34641533580398,50,29365,"Krylovskiy rayon"
"2835","Крыловский район",1906,NA,96,29365,"Krylovskiy rayon"
"2836","Крыловский район",1985,1.70634814834564,17,29365,"Krylovskiy rayon"
"2837","Крыловский район",1933,0.453248726904311,69,29365,"Krylovskiy rayon"
"2838","Крыловский район",1920,0.143973125016664,82,29365,"Krylovskiy rayon"
"2839","Крыловский район",1988,2.01828991921508,14,29365,"Krylovskiy rayon"
"2840","Крыловский район",1932,0.562561655157704,70,29365,"Krylovskiy rayon"
"2841","Крыловский район",1936,1.27176260431386,66,29365,"Krylovskiy rayon"
"2842","Крыловский район",1917,0.130642280107713,85,29365,"Krylovskiy rayon"
"2843","Крыловский район",1961,1.87431679419842,41,29365,"Krylovskiy rayon"
"2844","Крыловский район",1937,1.68501879649132,65,29365,"Krylovskiy rayon"
"2845","Крыловский район",1976,1.25043325245954,26,29365,"Krylovskiy rayon"
"2846","Крыловский район",1911,0.0559895486175914,91,29365,"Krylovskiy rayon"
"2847","Крыловский район",1953,1.2344362385688,49,29365,"Krylovskiy rayon"
"2848","Крыловский район",1951,1.1277894792972,51,29365,"Krylovskiy rayon"
"2849","Крыловский район",1908,0.0159970138907404,94,29365,"Krylovskiy rayon"
"2850","Крыловский район",2002,0.759858159810169,0,29365,"Krylovskiy rayon"
"2851","Крыловский район",1947,1.09579545151572,55,29365,"Krylovskiy rayon"
"2852","Крыловский район",1907,0.0159970138907404,95,29365,"Krylovskiy rayon"
"2853","Крыловский район",1979,1.18377902791479,23,29365,"Krylovskiy rayon"
"2854","Крыловский район",1924,0.458581064867891,78,29365,"Krylovskiy rayon"
"2855","Крыловский район",1973,1.28509344922281,29,29365,"Krylovskiy rayon"
"2856","Крыловский район",1957,1.59436905111046,45,29365,"Krylovskiy rayon"
"2857","Крыловский район",1954,1.50905164369318,48,29365,"Krylovskiy rayon"
"2858","Крыловский район",1964,1.50638547471139,38,29365,"Krylovskiy rayon"
"2859","Крыловский район",1925,0.559895486175914,77,29365,"Krylovskiy rayon"
"2860","Крыловский район",1990,1.67968645852774,12,29365,"Krylovskiy rayon"
"2861","Крыловский район",1921,0.287946250033327,81,29365,"Krylovskiy rayon"
"2862","Крыловский район",1909,0.0213293518543205,93,29365,"Krylovskiy rayon"
"2863","Крыловский район",1984,1.48772229183886,18,29365,"Krylovskiy rayon"
"2864","Крыловский район",2000,0.965153171408004,2,29365,"Krylovskiy rayon"
"2865","Крыловский район",1981,1.30109046311355,21,29365,"Krylovskiy rayon"
"2866","Крыловский район",1980,1.35974618071293,22,29365,"Krylovskiy rayon"
"2867","Крыловский район",1938,1.54371184045645,64,29365,"Krylovskiy rayon"
"2868","Крыловский район",1974,1.20510837976911,28,29365,"Krylovskiy rayon"
"2869","Крыловский район",1991,1.41840189831232,11,29365,"Krylovskiy rayon"
"2870","Крыловский район",1955,1.2610979283867,47,29365,"Krylovskiy rayon"
"2871","Крыловский район",1978,1.27709494227744,24,29365,"Krylovskiy rayon"
"2872","Крыловский район",1939,1.63969392380089,63,29365,"Krylovskiy rayon"
"2873","Крыловский район",1962,1.89831231503453,40,29365,"Krylovskiy rayon"
"2874","Крыловский район",1922,0.295944756978697,80,29365,"Krylovskiy rayon"
"2875","Крыловский район",1969,1.29575812514997,33,29365,"Krylovskiy rayon"
"2876","Крыловский район",1975,1.33841682885861,27,29365,"Krylovskiy rayon"
"2877","Крыловский район",1914,0.170634814834564,88,29365,"Krylovskiy rayon"
"2878","Крыловский район",1972,1.2610979283867,30,29365,"Krylovskiy rayon"
"2879","Крыловский район",1993,1.21577305569627,9,29365,"Krylovskiy rayon"
"2880","Крыловский район",1940,1.64769243074626,62,29365,"Krylovskiy rayon"
"2881","Крыловский район",1967,1.46372677100275,35,29365,"Krylovskiy rayon"
"2882","Крыловский район",1992,1.51971631962034,10,29365,"Krylovskiy rayon"
"2883","Крыловский район",1923,0.38926067134135,79,29365,"Krylovskiy rayon"
"2884","Крыловский район",1994,1.29309195616818,8,29365,"Krylovskiy rayon"
"2885","Крыловский район",1971,1.19710987282374,31,29365,"Krylovskiy rayon"
"2886","Крыловский район",1963,1.81832724558082,39,29365,"Krylovskiy rayon"
"2887","Крыловский район",1912,0.106646759271603,90,29365,"Krylovskiy rayon"
"2888","Крыловский район",1996,1.13578798624257,6,29365,"Krylovskiy rayon"
"2889","Крыловский район",1956,1.39707254645799,46,29365,"Krylovskiy rayon"
"2890","Крыловский район",1915,0.143973125016664,87,29365,"Krylovskiy rayon"
"2891","Крыловский район",1948,1.00247953715306,54,29365,"Krylovskiy rayon"
"2892","Крыловский район",1913,0.0666542245447516,89,29365,"Krylovskiy rayon"
"2893","Крыловский район",1968,1.34908150478577,34,29365,"Krylovskiy rayon"
"2894","Крыловский район",1965,1.41306956034873,37,29365,"Krylovskiy rayon"
"2895","Крыловский район",1926,0.674540752392887,76,29365,"Krylovskiy rayon"
"2896","Крыловский район",1916,0.114645266216973,86,29365,"Krylovskiy rayon"
"2897","Крыловский район",1970,1.31175513904071,32,29365,"Krylovskiy rayon"
"2898","Крыловский район",1949,1.16244967606047,53,29365,"Krylovskiy rayon"
"2899","Крыловский район",1995,1.16244967606047,7,29365,"Krylovskiy rayon"
"2900","Крыловский район",1966,1.42106806729411,36,29365,"Krylovskiy rayon"
"2901","Крымский район",1927,0.945928671865014,75,29367,"Krymskiy rayon"
"2902","Крымский район",1943,0.526936242135015,59,29367,"Krymskiy rayon"
"2903","Крымский район",1989,1.84072606416976,13,29367,"Krymskiy rayon"
"2904","Крымский район",1983,1.41037112787081,19,29367,"Krymskiy rayon"
"2905","Крымский район",1999,0.935986478617183,3,29367,"Krymskiy rayon"
"2906","Крымский район",1928,1.04819123098556,74,29367,"Krymskiy rayon"
"2907","Крымский район",1984,1.61205561946966,18,29367,"Krymskiy rayon"
"2908","Крымский район",1930,1.06807561748122,72,29367,"Krymskiy rayon"
"2909","Крымский район",1937,1.5239961935603,65,29367,"Krymskiy rayon"
"2910","Крымский район",1990,1.59643217293735,12,29367,"Krymskiy rayon"
"2911","Крымский район",1982,1.39758830798074,20,29367,"Krymskiy rayon"
"2912","Крымский район",1998,0.994219324783047,4,29367,"Krymskiy rayon"
"2913","Крымский район",1986,1.90606047694121,16,29367,"Krymskiy rayon"
"2914","Крымский район",1987,1.99838084281392,15,29367,"Krymskiy rayon"
"2915","Крымский район",1918,0.21872825145227,84,29367,"Krymskiy rayon"
"2916","Крымский район",1985,1.7753916513983,17,29367,"Krymskiy rayon"
"2917","Крымский район",1992,1.38906642805403,10,29367,"Krymskiy rayon"
"2918","Крымский район",1993,1.26549916911671,9,29367,"Krymskiy rayon"
"2919","Крымский район",1929,0.978595878250742,73,29367,"Krymskiy rayon"
"2920","Крымский район",1997,1.05813342423339,5,29367,"Krymskiy rayon"
"2921","Крымский район",1946,0.825202039569929,56,29367,"Krymskiy rayon"
"2922","Крымский район",1988,1.81516042438962,14,29367,"Krymskiy rayon"
"2923","Крымский район",1991,1.49985086710128,11,29367,"Krymskiy rayon"
"2924","Крымский район",1959,1.66318689902993,43,29367,"Krymskiy rayon"
"2925","Крымский район",1904,0.0113625065689491,98,29367,"Krymskiy rayon"
"2926","Крымский район",1919,0.181800105103186,83,29367,"Krymskiy rayon"
"2927","Крымский район",1975,1.28112261564901,27,29367,"Krymskiy rayon"
"2928","Крымский район",1938,1.61347593279077,64,29367,"Krymskiy rayon"
"2929","Крымский район",1934,0.805317653074268,68,29367,"Krymskiy rayon"
"2930","Крымский район",1910,0.0582328461658642,92,29367,"Krymskiy rayon"
"2931","Крымский район",1994,1.21720851619867,8,29367,"Krymskiy rayon"
"2932","Крымский район",1976,1.29106480889684,26,29367,"Krymskiy rayon"
"2933","Крымский район",1931,0.802477026432031,71,29367,"Krymskiy rayon"
"2934","Крымский район",1921,0.275540784297016,81,29367,"Krymskiy rayon"
"2935","Крымский район",1947,0.989958384819691,55,29367,"Krymskiy rayon"
"2936","Крымский район",1917,0.140611018790745,85,29367,"Krymskiy rayon"
"2937","Крымский район",1941,1.05813342423339,61,29367,"Krymskiy rayon"
"2938","Крымский район",1944,0.437456502904541,58,29367,"Krymskiy rayon"
"2939","Крымский район",1905,0.00994219324783047,97,29367,"Krymskiy rayon"
"2940","Крымский район",1911,0.0582328461658642,91,29367,"Krymskiy rayon"
"2941","Крымский район",1939,1.52967744684477,63,29367,"Krymskiy rayon"
"2942","Крымский район",1935,1.05245217094891,67,29367,"Krymskiy rayon"
"2943","Крымский район",1924,0.643401934466743,78,29367,"Krymskiy rayon"
"2944","Крымский район",2001,1.04819123098556,1,29367,"Krymskiy rayon"
"2945","Крымский район",1977,1.27402104904342,25,29367,"Krymskiy rayon"
"2946","Крымский район",2000,0.971494311645149,2,29367,"Krymskiy rayon"
"2947","Крымский район",1922,0.387745536665388,80,29367,"Krymskiy rayon"
"2948","Крымский район",1945,0.447398696152371,57,29367,"Krymskiy rayon"
"2949","Крымский район",1942,0.710156660559319,60,29367,"Krymskiy rayon"
"2950","Крымский район",1981,1.31663044867698,21,29367,"Krymskiy rayon"
"2951","Крымский район",1958,1.62625875268084,44,29367,"Krymskiy rayon"
"2952","Крымский район",1995,1.15897567003281,7,29367,"Krymskiy rayon"
"2953","Крымский район",1925,0.704475407274845,77,29367,"Krymskiy rayon"
"2954","Крымский район",1956,1.62199781271749,46,29367,"Krymskiy rayon"
"2955","Крымский район",1936,1.24703509594216,66,29367,"Krymskiy rayon"
"2956","Крымский район",1923,0.497109662391524,79,29367,"Krymskiy rayon"
"2957","Крымский район",1920,0.204525118241084,82,29367,"Krymskiy rayon"
"2958","Крымский район",1933,0.632039427897794,69,29367,"Krymskiy rayon"
"2959","Крымский район",1962,1.53819932677149,40,29367,"Krymskiy rayon"
"2960","Крымский район",1960,1.7299416251225,42,29367,"Krymskiy rayon"
"2961","Крымский район",1961,1.62483843935972,41,29367,"Krymskiy rayon"
"2962","Крымский район",1906,0.00994219324783047,96,29367,"Krymskiy rayon"
"2963","Крымский район",1973,1.12062721036261,29,29367,"Krymskiy rayon"
"2964","Крымский район",1980,1.36918204155837,22,29367,"Krymskiy rayon"
"2965","Крымский район",1979,1.25271634922664,23,29367,"Krymskiy rayon"
"2966","Крымский район",1965,1.31378982203474,37,29367,"Krymskiy rayon"
"2967","Крымский район",1912,0.082378172624881,90,29367,"Krymskiy rayon"
"2968","Крымский район",1913,0.0923203658727115,89,29367,"Krymskiy rayon"
"2969","Крымский район",1953,1.57512747312057,49,29367,"Krymskiy rayon"
"2970","Крымский район",1950,1.31378982203474,52,29367,"Krymskiy rayon"
"2971","Крымский район",2002,0.849347366028946,0,29367,"Krymskiy rayon"
"2972","Крымский район",1963,1.4018492479441,39,29367,"Krymskiy rayon"
"2973","Крымский район",1932,0.847927052707827,70,29367,"Krymskiy rayon"
"2974","Крымский район",1957,1.61915718607525,45,29367,"Krymskiy rayon"
"2975","Крымский район",1966,1.17033817660176,36,29367,"Krymskiy rayon"
"2976","Крымский район",1903,NA,99,29367,"Krymskiy rayon"
"2977","Крымский район",1996,1.089380317298,6,29367,"Krymskiy rayon"
"2978","Крымский район",1954,1.56092433990938,48,29367,"Krymskiy rayon"
"2979","Крымский район",1951,1.34787734174159,51,29367,"Krymskiy rayon"
"2980","Крымский район",1926,0.829462979533285,76,29367,"Krymskiy rayon"
"2981","Крымский район",1940,1.28822418225461,62,29367,"Krymskiy rayon"
"2982","Крымский район",1907,0.0142031332111864,95,29367,"Krymskiy rayon"
"2983","Крымский район",1971,1.17886005652847,31,29367,"Krymskiy rayon"
"2984","Крымский район",1948,0.980016191571861,54,29367,"Krymskiy rayon"
"2985","Крымский район",1964,1.28822418225461,38,29367,"Krymskiy rayon"
"2986","Крымский район",1974,1.25271634922664,28,29367,"Krymskiy rayon"
"2987","Крымский район",1955,1.51405400031247,47,29367,"Krymskiy rayon"
"2988","Крымский район",1967,1.11920689704149,35,29367,"Krymskiy rayon"
"2989","Крымский район",1914,0.132089138864033,88,29367,"Krymskiy rayon"
"2990","Крымский район",1916,0.137770392148508,86,29367,"Krymskiy rayon"
"2991","Крымский район",1908,0.015623446532305,94,29367,"Krymskiy rayon"
"2992","Крымский район",1952,1.42315394776088,50,29367,"Krymskiy rayon"
"2993","Крымский район",1949,1.33793514849376,53,29367,"Krymskiy rayon"
"2994","Крымский район",1978,1.38196486144844,24,29367,"Krymskiy rayon"
"2995","Крымский район",1968,1.07659749740793,34,29367,"Krymskiy rayon"
"2996","Крымский район",1972,1.18028036984959,30,29367,"Krymskiy rayon"
"2997","Крымский район",1969,1.06523499083898,33,29367,"Krymskiy rayon"
"2998","Крымский район",1915,0.130668825542915,87,29367,"Krymskiy rayon"
"2999","Крымский район",1909,0.0269859531012541,93,29367,"Krymskiy rayon"
"3000","Крымский район",1970,1.11778658372037,32,29367,"Krymskiy rayon"
"3001","Курганинский район",1943,0.587084148727984,59,29368,"Kurganinskiy rayon"
"3002","Курганинский район",1904,NA,98,29368,"Kurganinskiy rayon"
"3003","Курганинский район",1983,1.32605076379356,19,29368,"Kurganinskiy rayon"
"3004","Курганинский район",1944,0.439096104604181,58,29368,"Kurganinskiy rayon"
"3005","Курганинский район",1984,1.40880723583647,18,29368,"Kurganinskiy rayon"
"3006","Курганинский район",1982,1.39517675808823,20,29368,"Kurganinskiy rayon"
"3007","Курганинский район",1942,0.758438726134494,60,29368,"Kurganinskiy rayon"
"3008","Курганинский район",1985,1.47209159681047,17,29368,"Kurganinskiy rayon"
"3009","Курганинский район",1950,1.30657865272464,52,29368,"Kurganinskiy rayon"
"3010","Курганинский район",1959,1.64539338532387,43,29368,"Kurganinskiy rayon"
"3011","Курганинский район",1911,0.0554955165464264,91,29368,"Kurganinskiy rayon"
"3012","Курганинский район",1953,1.32994518600734,49,29368,"Kurganinskiy rayon"
"3013","Курганинский район",1988,1.77001489616497,14,29368,"Kurganinskiy rayon"
"3014","Курганинский район",1934,0.738966615065572,68,29368,"Kurganinskiy rayon"
"3015","Курганинский район",1948,1.00670814226324,54,29368,"Kurganinskiy rayon"
"3016","Курганинский район",1917,0.122674299734206,85,29368,"Kurganinskiy rayon"
"3017","Курганинский район",1941,1.23842626398341,61,29368,"Kurganinskiy rayon"
"3018","Курганинский район",1946,0.907400375811744,56,29368,"Kurganinskiy rayon"
"3019","Курганинский район",1918,0.262873499430441,84,29368,"Kurganinskiy rayon"
"3020","Курганинский район",1990,1.55776888551372,12,29368,"Kurganinskiy rayon"
"3021","Курганинский район",1912,0.102228583111838,90,29368,"Kurganinskiy rayon"
"3022","Курганинский район",1951,1.27152885280058,51,29368,"Kurganinskiy rayon"
"3023","Курганинский район",1935,1.28126490833504,67,29368,"Kurganinskiy rayon"
"3024","Курганинский район",1949,1.36207416927106,53,29368,"Kurganinskiy rayon"
"3025","Курганинский район",1907,0.012656872194799,95,29368,"Kurganinskiy rayon"
"3026","Курганинский район",1908,0.0243401388361519,94,29368,"Kurganinskiy rayon"
